tweet_id,source,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,created_at,full_text,stage
671763349865160704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671763349865160704/photo/1,9,10,Mark,,,,,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,Prayer Rug,0.445334,False,Prayer Rug,0.27531100000000003,False,Prayer Rug,0.0488132,False,999,1788,2015-12-01 18:50:38+00:00,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,
671735591348891648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",11,10,Oscar,,,,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,Stone Wall,0.271121,False,Stone Wall,0.06307819999999999,True,Stone Wall,0.0482259,False,819,1534,2015-12-01 17:00:19+00:00,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,
671547767500775424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10,10,Marley,,,,,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,0.25508800000000004,False,Loafer,0.0900191,False,Loafer,0.066536,False,658,1444,2015-12-01 04:33:59+00:00,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,
671542985629241344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,JD,,,,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland Sheepdog,0.980339,True,Shetland Sheepdog,0.006693000000000001,True,Shetland Sheepdog,0.00615701,True,616,1166,2015-12-01 04:14:59+00:00,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",
671538301157904385,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671538301157904385/photo/1,8,10,Baxter,,,,,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,Park Bench,0.194211,False,Park Bench,0.0718696,False,Park Bench,0.0534331,False,436,993,2015-12-01 03:56:22+00:00,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,
671536543010570240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,10,Reginald,,,,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,Pug,0.537652,True,Pug,0.220617,True,Pug,0.06829650000000001,True,441,1253,2015-12-01 03:49:23+00:00,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,
671528761649688577,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671528761649688577/photo/1,10,10,Jax,,,,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,True,Doberman,0.109678,True,Doberman,0.0521102,True,280,896,2015-12-01 03:18:27+00:00,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,
671520732782923777,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671520732782923777/photo/1,10,10,Alejandro,,,,,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031,True,Pomeranian,0.135262,True,Pomeranian,0.06155740000000001,False,582,1499,2015-12-01 02:46:33+00:00,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,
671518598289059840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671518598289059840/photo/1,9,10,Scruffers,,,,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland Terrier,0.428275,True,Lakeland Terrier,0.111472,True,Lakeland Terrier,0.105016,True,319,1010,2015-12-01 02:38:04+00:00,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,
671511350426865664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671511350426865664/photo/1,8,10,Hammond,,,,,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,Hermit Crab,0.625409,False,Hermit Crab,0.127333,False,Hermit Crab,0.0979159,False,791,1734,2015-12-01 02:09:16+00:00,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,
671504605491109889,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,,,,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,Toy Poodle,0.259115,True,Toy Poodle,0.177669,False,Toy Poodle,0.0717125,True,3866,7495,2015-12-01 01:42:28+00:00,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,
671497587707535361,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671497587707535361/photo/1,11,10,Pip,,,,,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,Swing,0.0891647,False,Swing,0.0807469,False,Swing,0.065694,False,481,980,2015-12-01 01:14:35+00:00,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,
671488513339211776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671488513339211776/photo/1,8,10,Julius,,,,,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,Hermit Crab,0.5287609999999999,False,Hermit Crab,0.185644,False,Hermit Crab,0.0663605,False,516,1073,2015-12-01 00:38:31+00:00,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,
671486386088865792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,,,,,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German Shepherd,0.8270350000000001,True,German Shepherd,0.0876477,True,German Shepherd,0.031217900000000007,False,226,621,2015-12-01 00:30:04+00:00,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,
671485057807351808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,,,,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,True,Samoyed,0.27642100000000003,True,Samoyed,0.0578735,True,253,806,2015-12-01 00:24:48+00:00,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,
671362598324076544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,,,,,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,Tub,0.393616,False,Tub,0.383522,False,Tub,0.0773008,False,325,1193,2015-11-30 16:18:11+00:00,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,
671355857343524864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,,,,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,Miniature Poodle,0.313811,True,Miniature Poodle,0.16558499999999998,True,Miniature Poodle,0.0560941,True,119,508,2015-11-30 15:51:24+00:00,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,
671347597085433856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9,10,Lola,,,,,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,Picket Fence,0.382918,False,Picket Fence,0.108809,False,Picket Fence,0.0388782,False,476,1031,2015-11-30 15:18:34+00:00,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,
671186162933985280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,,,,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,True,Chihuahua,0.16913399999999998,True,Chihuahua,0.125815,True,241,788,2015-11-30 04:37:05+00:00,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,
671166507850801152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,,,,,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,Refrigerator,0.829772,False,Refrigerator,0.0300833,False,Refrigerator,0.0154607,False,390,931,2015-11-30 03:18:59+00:00,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,
671159727754231808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671159727754231808/photo/1,5,10,Anthony,,,,,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,Pitcher,0.117446,False,Pitcher,0.0624865,False,Pitcher,0.059516699999999985,False,89,401,2015-11-30 02:52:03+00:00,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,
671154572044468225,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,,,,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador Retriever,0.495047,True,Labrador Retriever,0.350188,True,Labrador Retriever,0.1424,True,241,769,2015-11-30 02:31:34+00:00,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,
671134062904504320,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,,,,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038,True,Shih-Tzu,0.180194,True,Shih-Tzu,0.173656,True,212,796,2015-11-30 01:10:04+00:00,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,
671115716440031232,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,,,,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,Malinois,0.406341,True,Malinois,0.14336600000000002,True,Malinois,0.129802,False,842,1436,2015-11-29 23:57:10+00:00,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",
671109016219725825,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,,,,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,Basenji,0.855959,True,Basenji,0.0367231,True,Basenji,0.0292578,True,478,1225,2015-11-29 23:30:32+00:00,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,
670840546554966016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,,,,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,True,Shih-Tzu,0.016016700000000002,True,Shih-Tzu,0.00793192,False,213,634,2015-11-29 05:43:44+00:00,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,
670833812859932673,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,,,,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853,True,Pekinese,0.265442,False,Pekinese,0.027460400000000003,True,135,474,2015-11-29 05:16:59+00:00,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,
670832455012716544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,,,,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,Malinois,0.31760700000000003,True,Malinois,0.274901,True,Malinois,0.114643,False,242,780,2015-11-29 05:11:35+00:00,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,
670823764196741120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,,,,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador Retriever,0.947453,True,Labrador Retriever,0.017000599999999998,True,Labrador Retriever,0.0154321,True,205,824,2015-11-29 04:37:03+00:00,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,
670815497391357952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,,,,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American Staffordshire Terrier,0.919714,True,American Staffordshire Terrier,0.0734302,True,American Staffordshire Terrier,0.000905679,True,1708,3410,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,
670811965569282048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,,,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,Basset,0.99409,True,Basset,0.00397268,True,Basset,0.00140619,True,295,1202,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,
670807719151067136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,,,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old English Sheepdog,0.958035,True,Old English Sheepdog,0.0138922,True,Old English Sheepdog,0.00460114,True,546,1234,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",
670804601705242624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,,,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,True,Pomeranian,0.0901292,True,Pomeranian,0.0217221,True,1035,2098,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,
670797304698376195,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,,,,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,True,Pembroke,0.090938,True,Pembroke,0.06436599999999999,True,262,780,2015-11-29 02:51:54+00:00,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,
670792680469889025,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,,,,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,Brown Bear,0.882426,False,Brown Bear,0.031355,True,Brown Bear,0.025743400000000003,True,298,889,2015-11-29 02:33:32+00:00,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,
670786190031921152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,,,,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Dingo,0.7771239999999999,False,Dingo,0.12743800000000002,True,Dingo,0.0240066,True,218,640,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,
670780561024270336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,,,,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador Retriever,0.244889,True,Labrador Retriever,0.0569935,False,Labrador Retriever,0.0539926,False,317,831,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,
670764103623966721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,,,,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk Terrier,0.17285,True,Norfolk Terrier,0.0727022,True,Norfolk Terrier,0.0374942,False,466,1154,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,
670755717859713024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,,,,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994065,True,Keeshond,0.00182748,True,Keeshond,0.00182131,True,123,475,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,
670733412878163972,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670733412878163972/photo/1,8,10,Jerry,,,,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,Dhole,0.350416,False,Dhole,0.236661,False,Dhole,0.0911328,False,558,1030,2015-11-28 22:38:01+00:00,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,
670727704916926465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,,,,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,Wood Rabbit,0.368562,False,Wood Rabbit,0.309675,False,Wood Rabbit,0.154914,False,403,887,2015-11-28 22:15:21+00:00,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,
670704688707301377,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,,,,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich Terrier,0.419838,True,Norwich Terrier,0.351876,True,Norwich Terrier,0.0510937,True,405,814,2015-11-28 20:43:53+00:00,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,
670691627984359425,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,,,,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland Sheepdog,0.07112439999999999,True,Shetland Sheepdog,0.06839780000000001,False,Shetland Sheepdog,0.06696389999999999,True,266,632,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,
670679630144274432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,,,,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan Hound,0.34273400000000004,True,Ibizan Hound,0.229065,True,Ibizan Hound,0.104029,True,315,799,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,
670676092097810432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,,,,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie Dinmont,0.6761020000000001,True,Dandie Dinmont,0.0408256,True,Dandie Dinmont,0.0395333,True,45,267,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,
670668383499735048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,,,,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,Banana,0.107317,False,Banana,0.0996622,False,Banana,0.0890326,False,5537,11452,2015-11-28 18:19:37+00:00,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,
670468609693655041,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,10,Edd,,,,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,Minivan,0.730152,False,Minivan,0.07866139999999999,False,Minivan,0.06434580000000001,False,90,375,2015-11-28 05:05:47+00:00,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,
670444955656130560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,,,,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English Springer,0.403698,True,English Springer,0.347609,True,English Springer,0.137186,True,2153,7120,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,
670442337873600512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,,,,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex Spaniel,0.403552,True,Sussex Spaniel,0.256302,True,Sussex Spaniel,0.187315,True,213,690,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,
670434127938719744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,,,,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Jack-O'-Lantern,0.91914,False,Jack-O'-Lantern,0.027351,True,Jack-O'-Lantern,0.0200809,True,708,1501,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,
670433248821026816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,,,,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Window Shade,0.583427,False,Window Shade,0.0622148,True,Window Shade,0.039941,False,122,345,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,
670428280563085312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,,,,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335269,True,Chow,0.30585,True,Chow,0.0633253,True,694,1484,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,
670421925039075328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,,,,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,True,Chihuahua,0.0735958,False,Chihuahua,0.054905099999999984,False,709,1415,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,
670420569653809152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,,,,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,Bow Tie,0.268759,False,Bow Tie,0.15395699999999998,False,Bow Tie,0.0722949,False,342,668,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,
